order_item_id,order_id,product_id,quantity,unit_price
OI013741,O04006,P007,2,367.49
OI013742,O00275,P038,3,452.1
OI013743,O03949,P039,1,463.69
OI013744,O04665,P023,3,48.88
OI013745,O05860,P026,2,72.75
OI013746,O03998,P022,1,106.63
OI013747,O02247,P001,1,434.87
OI013748,O01854,P032,1,332.9
OI013749,O04024,P024,2,46.67
OI013750,O07919,P030,2,307.18
OI013751,O07008,P012,2,77.76
OI013752,O04373,P008,2,250.99
OI013753,O02356,P003,3,118.59
OI013754,O04552,P032,3,332.9
OI013755,O06216,P007,3,367.49
OI013756,O07810,P035,3,460.91
OI013757,O03510,P039,1,463.69
OI013758,O00141,P013,1,393.87
OI013759,O00967,P044,2,459.43
OI013760,O06013,P048,2,148.8
OI013761,O05806,P027,3,289.15
OI013762,O06451,P042,3,412.79
OI013763,O01588,P032,1,332.9
OI013764,O01474,P021,3,138.44
OI013765,O00257,P027,1,289.15
OI013766,O03039,P033,1,148.91
OI013767,O04698,P031,2,338.07
OI013768,O06210,P020,3,314.35
OI013769,O02023,P016,3,181.07
OI013770,O06052,P037,3,33.11
OI013771,O07466,P028,1,195.09
OI013772,O00694,P003,3,118.59
OI013773,O02725,P022,2,106.63
OI013774,O06294,P043,1,168.2
OI013775,O07301,P029,1,236.35
OI013776,O04071,P031,1,338.07
OI013777,O00132,P015,3,171.09
OI013778,O02066,P045,3,127.95
OI013779,O06531,P025,2,113.89
OI013780,O03148,P041,1,27.35
OI013781,O02602,P030,2,307.18
OI013782,O05193,P042,2,412.79
OI013783,O04481,P045,1,127.95
OI013784,O03953,P047,3,57.61
OI013785,O00946,P006,3,150.34
OI013786,O01673,P029,1,236.35
OI013787,O07408,P040,3,49.2
OI013788,O03340,P013,1,393.87
OI013789,O06305,P012,3,77.76
OI013790,O05391,P020,2,314.35
OI013791,O05848,P019,1,379.83
OI013792,O06848,P001,1,434.87
OI013793,O07010,P011,3,288.91
OI013794,O02163,P007,2,367.49
OI013795,O06256,P017,1,129.35
OI013796,O03850,P049,2,487.24
OI013797,O06720,P013,1,393.87
OI013798,O06223,P033,3,148.91
OI013799,O06383,P044,3,459.43
OI013800,O03203,P044,1,459.43
OI013801,O05367,P043,1,168.2
OI013802,O06475,P015,1,171.09
OI013803,O03922,P028,3,195.09
OI013804,O03769,P021,2,138.44
OI013805,O00231,P027,1,289.15
OI013806,O02294,P031,3,338.07
OI013807,O02249,P004,1,32.68
OI013808,O02996,P008,2,250.99
OI013809,O00580,P025,2,113.89
OI013810,O06240,P014,1,385.11
OI013811,O06655,P045,2,127.95
OI013812,O03063,P022,3,106.63
OI013813,O07544,P021,2,138.44
OI013814,O06577,P024,3,46.67
OI013815,O03083,P008,3,250.99
OI013816,O01191,P037,3,33.11
OI013817,O06979,P044,1,459.43
OI013818,O05315,P008,2,250.99
OI013819,O06981,P040,1,49.2
OI013820,O05125,P022,2,106.63
OI013821,O00619,P013,3,393.87
OI013822,O06937,P032,2,332.9
OI013823,O00425,P039,1,463.69
OI013824,O00108,P042,1,412.79
OI013825,O03919,P030,1,307.18
OI013826,O03815,P028,2,195.09
OI013827,O07839,P008,3,250.99
OI013828,O02515,P046,3,434.05
OI013829,O00206,P048,3,148.8
OI013830,O05590,P026,1,72.75
OI013831,O04083,P004,3,32.68
OI013832,O05819,P040,1,49.2
OI013833,O06139,P030,1,307.18
OI013834,O00293,P048,1,148.8
OI013835,O07775,P011,3,288.91
OI013836,O07316,P008,3,250.99
OI013837,O02851,P046,2,434.05
OI013838,O02737,P004,3,32.68
OI013839,O00896,P041,3,27.35
OI013840,O06400,P047,2,57.61
OI013841,O01293,P007,1,367.49
OI013842,O00751,P025,2,113.89
OI013843,O00776,P040,1,49.2
OI013844,O05171,P030,1,307.18
OI013845,O00703,P010,3,256.1
OI013846,O00636,P015,1,171.09
OI013847,O03138,P014,3,385.11
OI013848,O04664,P022,3,106.63
OI013849,O05418,P019,3,379.83
OI013850,O01088,P026,2,72.75
OI013851,O03409,P013,3,393.87
OI013852,O04502,P028,2,195.09
OI013853,O01595,P045,1,127.95
OI013854,O01212,P013,3,393.87
OI013855,O02530,P006,3,150.34
OI013856,O00532,P028,2,195.09
OI013857,O01225,P022,2,106.63
OI013858,O03271,P007,3,367.49
OI013859,O06552,P011,1,288.91
OI013860,O03556,P030,2,307.18
OI013861,O03674,P011,2,288.91
OI013862,O05817,P034,2,409.57
OI013863,O07055,P017,1,129.35
OI013864,O06076,P018,2,411.57
OI013865,O01358,P030,3,307.18
OI013866,O04837,P037,1,33.11
OI013867,O01999,P023,2,48.88
OI013868,O04311,P035,1,460.91
OI013869,O07937,P020,3,314.35
OI013870,O03987,P046,1,434.05
OI013871,O02862,P034,2,409.57
OI013872,O01938,P002,2,108.31
OI013873,O07286,P049,2,487.24
OI013874,O05381,P045,1,127.95
OI013875,O05874,P037,3,33.11
OI013876,O01066,P003,3,118.59
OI013877,O01028,P019,3,379.83
OI013878,O00424,P007,2,367.49
OI013879,O00930,P021,3,138.44
OI013880,O05126,P045,2,127.95
OI013881,O02127,P005,3,87.63
OI013882,O06516,P044,1,459.43
OI013883,O07531,P001,2,434.87
OI013884,O01916,P050,2,134.82
OI013885,O03244,P047,3,57.61
OI013886,O05190,P026,2,72.75
OI013887,O07306,P017,2,129.35
OI013888,O05820,P041,2,27.35
OI013889,O05321,P048,2,148.8
OI013890,O07770,P031,2,338.07
OI013891,O03803,P035,1,460.91
OI013892,O02845,P023,2,48.88
OI013893,O03253,P039,1,463.69
OI013894,O01864,P010,3,256.1
OI013895,O07270,P006,2,150.34
OI013896,O00539,P009,3,385.0
OI013897,O00818,P010,3,256.1
OI013898,O01865,P023,1,48.88
OI013899,O04245,P047,2,57.61
OI013900,O04390,P008,3,250.99
OI013901,O05039,P024,1,46.67
OI013902,O05359,P043,3,168.2
OI013903,O05960,P040,1,49.2
OI013904,O00770,P043,3,168.2
OI013905,O05465,P036,2,175.07
OI013906,O01906,P027,3,289.15
OI013907,O01982,P039,3,463.69
OI013908,O07634,P005,2,87.63
OI013909,O01605,P015,1,171.09
OI013910,O06876,P042,1,412.79
OI013911,O05288,P040,2,49.2
OI013912,O00910,P020,2,314.35
OI013913,O01619,P020,2,314.35
OI013914,O02644,P031,1,338.07
OI013915,O05184,P035,1,460.91
OI013916,O06820,P002,3,108.31
OI013917,O07460,P050,2,134.82
OI013918,O05323,P024,3,46.67
OI013919,O06984,P019,1,379.83
OI013920,O03334,P048,3,148.8
OI013921,O01292,P004,1,32.68
OI013922,O07233,P034,3,409.57
OI013923,O07523,P049,2,487.24
OI013924,O05006,P033,3,148.91
OI013925,O06124,P040,2,49.2
OI013926,O07600,P040,2,49.2
OI013927,O06393,P026,1,72.75
OI013928,O03398,P043,1,168.2
OI013929,O07848,P001,3,434.87
OI013930,O04809,P041,3,27.35
OI013931,O01746,P017,1,129.35
OI013932,O07047,P022,2,106.63
OI013933,O04757,P039,1,463.69
OI013934,O04729,P022,2,106.63
OI013935,O03162,P027,3,289.15
OI013936,O01611,P001,2,434.87
OI013937,O04398,P030,3,307.18
OI013938,O03715,P013,2,393.87
OI013939,O01377,P031,2,338.07
OI013940,O01799,P044,3,459.43
OI013941,O06189,P030,1,307.18
OI013942,O01673,P002,2,108.31
OI013943,O05379,P026,2,72.75
OI013944,O00511,P011,3,288.91
OI013945,O04640,P020,2,314.35
OI013946,O04032,P040,1,49.2
OI013947,O05185,P048,2,148.8
OI013948,O05274,P014,3,385.11
OI013949,O07207,P020,3,314.35
OI013950,O02479,P044,3,459.43
OI013951,O02097,P009,3,385.0
OI013952,O07806,P036,1,175.07
OI013953,O07120,P035,2,460.91
OI013954,O06104,P039,1,463.69
OI013955,O06201,P017,3,129.35
OI013956,O01253,P016,1,181.07
OI013957,O07182,P050,2,134.82
OI013958,O01177,P004,1,32.68
OI013959,O01128,P013,2,393.87
OI013960,O03745,P011,3,288.91
OI013961,O05335,P012,1,77.76
OI013962,O00658,P035,2,460.91
OI013963,O06800,P014,1,385.11
OI013964,O06876,P007,3,367.49
OI013965,O01264,P008,1,250.99
OI013966,O05420,P039,2,463.69
OI013967,O06378,P040,2,49.2
OI013968,O04157,P030,1,307.18
OI013969,O06107,P030,2,307.18
OI013970,O01186,P024,2,46.67
OI013971,O07825,P045,1,127.95
OI013972,O07268,P013,1,393.87
OI013973,O07460,P001,3,434.87
OI013974,O05788,P032,2,332.9
OI013975,O05749,P003,1,118.59
OI013976,O06038,P013,1,393.87
OI013977,O04134,P032,1,332.9
OI013978,O01114,P017,1,129.35
OI013979,O05660,P048,1,148.8
OI013980,O07211,P042,2,412.79
OI013981,O06072,P024,3,46.67
OI013982,O06817,P004,2,32.68
OI013983,O05530,P011,3,288.91
OI013984,O01274,P025,1,113.89
OI013985,O00150,P050,3,134.82
OI013986,O05186,P033,1,148.91
OI013987,O06837,P031,1,338.07
OI013988,O07200,P029,2,236.35
OI013989,O07959,P001,3,434.87
OI013990,O01433,P020,2,314.35
OI013991,O02149,P028,2,195.09
OI013992,O00586,P049,1,487.24
OI013993,O00896,P005,3,87.63
OI013994,O00687,P003,1,118.59
OI013995,O03333,P049,3,487.24
OI013996,O03680,P007,3,367.49
OI013997,O04918,P043,2,168.2
OI013998,O07039,P044,2,459.43
OI013999,O04598,P036,2,175.07
OI014000,O01336,P040,1,49.2
OI014001,O07842,P047,2,57.61
OI014002,O01343,P035,2,460.91
OI014003,O06054,P022,1,106.63
OI014004,O00886,P028,3,195.09
OI014005,O03279,P027,3,289.15
OI014006,O04710,P007,2,367.49
OI014007,O04437,P048,2,148.8
OI014008,O07724,P047,2,57.61
OI014009,O02537,P039,3,463.69
OI014010,O06865,P017,3,129.35
OI014011,O02248,P002,3,108.31
OI014012,O07904,P046,1,434.05
OI014013,O03734,P049,3,487.24
OI014014,O01564,P025,1,113.89
OI014015,O03084,P029,1,236.35
OI014016,O04672,P007,3,367.49
OI014017,O00243,P022,3,106.63
OI014018,O04563,P005,3,87.63
OI014019,O07840,P035,1,460.91
OI014020,O05127,P005,3,87.63
OI014021,O05396,P001,1,434.87
OI014022,O00809,P002,2,108.31
OI014023,O06100,P006,1,150.34
OI014024,O03429,P008,1,250.99
OI014025,O05342,P008,2,250.99
OI014026,O07963,P010,1,256.1
OI014027,O01640,P026,1,72.75
OI014028,O03399,P026,3,72.75
OI014029,O03390,P031,2,338.07
OI014030,O01896,P025,2,113.89
OI014031,O00588,P008,2,250.99
OI014032,O03766,P017,1,129.35
OI014033,O00289,P044,3,459.43
OI014034,O04236,P039,3,463.69
OI014035,O05856,P042,2,412.79
OI014036,O01662,P024,3,46.67
OI014037,O07139,P036,2,175.07
OI014038,O00809,P034,2,409.57
OI014039,O02869,P049,3,487.24
OI014040,O07391,P042,2,412.79
OI014041,O04756,P009,1,385.0
OI014042,O01641,P044,2,459.43
OI014043,O03522,P042,3,412.79
OI014044,O03744,P041,3,27.35
OI014045,O07846,P001,2,434.87
OI014046,O04464,P019,1,379.83
OI014047,O07416,P039,2,463.69
OI014048,O06378,P018,3,411.57
OI014049,O01697,P014,2,385.11
OI014050,O05637,P045,2,127.95
OI014051,O04921,P046,1,434.05
OI014052,O06188,P004,2,32.68
OI014053,O05659,P010,3,256.1
OI014054,O06188,P044,3,459.43
OI014055,O00038,P009,1,385.0
OI014056,O02197,P001,2,434.87
OI014057,O02932,P011,1,288.91
OI014058,O00508,P035,2,460.91
OI014059,O03135,P006,3,150.34
OI014060,O07145,P002,3,108.31
OI014061,O07996,P044,2,459.43
OI014062,O01371,P004,1,32.68
OI014063,O03465,P043,1,168.2
OI014064,O02045,P020,3,314.35
OI014065,O05555,P043,2,168.2
OI014066,O01358,P040,1,49.2
OI014067,O01777,P032,3,332.9
OI014068,O03925,P013,2,393.87
OI014069,O02886,P047,1,57.61
OI014070,O00939,P019,1,379.83
OI014071,O06506,P047,3,57.61
OI014072,O03880,P011,2,288.91
OI014073,O04175,P043,2,168.2
OI014074,O02213,P004,3,32.68
OI014075,O02180,P016,1,181.07
OI014076,O07220,P048,3,148.8
OI014077,O06622,P027,2,289.15
OI014078,O01648,P013,1,393.87
OI014079,O02354,P006,2,150.34
OI014080,O06041,P049,2,487.24
OI014081,O05185,P027,2,289.15
OI014082,O07541,P038,2,452.1
OI014083,O01849,P023,1,48.88
OI014084,O06436,P029,1,236.35
OI014085,O00059,P028,2,195.09
OI014086,O01336,P010,3,256.1
OI014087,O00824,P047,1,57.61
OI014088,O03837,P003,1,118.59
OI014089,O02651,P016,1,181.07
OI014090,O02343,P032,1,332.9
OI014091,O07214,P005,1,87.63
OI014092,O00202,P027,1,289.15
OI014093,O02538,P023,3,48.88
OI014094,O00610,P009,2,385.0
OI014095,O03403,P044,1,459.43
OI014096,O03664,P046,1,434.05
OI014097,O03748,P014,3,385.11
OI014098,O02472,P042,1,412.79
OI014099,O07809,P018,2,411.57
OI014100,O03340,P028,3,195.09
OI014101,O00840,P026,1,72.75
OI014102,O01151,P025,3,113.89
OI014103,O07805,P045,3,127.95
OI014104,O07936,P023,2,48.88
OI014105,O02052,P016,3,181.07
OI014106,O05087,P018,2,411.57
OI014107,O00258,P019,2,379.83
OI014108,O04075,P050,3,134.82
OI014109,O01213,P035,3,460.91
OI014110,O06556,P002,3,108.31
OI014111,O06215,P034,2,409.57
OI014112,O02550,P033,3,148.91
OI014113,O07698,P008,1,250.99
OI014114,O01399,P030,2,307.18
OI014115,O03854,P040,1,49.2
OI014116,O02075,P035,3,460.91
OI014117,O01480,P030,2,307.18
OI014118,O03854,P042,2,412.79
OI014119,O01427,P004,3,32.68
OI014120,O01447,P014,1,385.11
OI014121,O00972,P011,1,288.91
OI014122,O02806,P014,1,385.11
OI014123,O07658,P012,3,77.76
OI014124,O02531,P019,3,379.83
OI014125,O03544,P018,3,411.57
OI014126,O00332,P002,2,108.31
OI014127,O06998,P041,3,27.35
OI014128,O03980,P017,3,129.35
OI014129,O04007,P029,2,236.35
OI014130,O05656,P020,2,314.35
OI014131,O05239,P003,2,118.59
OI014132,O03143,P034,1,409.57
OI014133,O05629,P005,1,87.63
OI014134,O07384,P036,1,175.07
OI014135,O07540,P037,3,33.11
OI014136,O05080,P037,1,33.11
OI014137,O02324,P009,3,385.0
OI014138,O01331,P037,2,33.11
OI014139,O00506,P007,2,367.49
OI014140,O05593,P033,1,148.91
OI014141,O03184,P015,3,171.09
OI014142,O04314,P026,1,72.75
OI014143,O01081,P020,3,314.35
OI014144,O05699,P028,1,195.09
OI014145,O00779,P017,3,129.35
OI014146,O03035,P049,2,487.24
OI014147,O04599,P017,3,129.35
OI014148,O06154,P011,3,288.91
OI014149,O06131,P037,3,33.11
OI014150,O07547,P003,1,118.59
OI014151,O02942,P036,3,175.07
OI014152,O03755,P001,3,434.87
OI014153,O05436,P022,3,106.63
OI014154,O06516,P035,2,460.91
OI014155,O03794,P040,3,49.2
OI014156,O03465,P027,1,289.15
OI014157,O01111,P016,1,181.07
OI014158,O03441,P046,3,434.05
OI014159,O04898,P045,1,127.95
OI014160,O00935,P036,3,175.07
OI014161,O00357,P015,1,171.09
OI014162,O06528,P015,3,171.09
OI014163,O05152,P019,2,379.83
OI014164,O02471,P036,1,175.07
OI014165,O06157,P011,3,288.91
OI014166,O02113,P042,2,412.79
OI014167,O04229,P017,1,129.35
OI014168,O07643,P041,2,27.35
OI014169,O05616,P036,1,175.07
OI014170,O04243,P014,3,385.11
OI014171,O03745,P012,3,77.76
OI014172,O03203,P001,3,434.87
OI014173,O05800,P012,3,77.76
OI014174,O06486,P042,1,412.79
OI014175,O04494,P048,2,148.8
OI014176,O05225,P040,2,49.2
OI014177,O02982,P026,2,72.75
OI014178,O07689,P023,2,48.88
OI014179,O01216,P034,3,409.57
OI014180,O06796,P020,3,314.35
OI014181,O02297,P035,3,460.91
OI014182,O05343,P005,2,87.63
OI014183,O01756,P014,3,385.11
OI014184,O04546,P016,1,181.07
OI014185,O02538,P016,1,181.07
OI014186,O05541,P037,3,33.11
OI014187,O03449,P004,2,32.68
OI014188,O01523,P023,2,48.88
OI014189,O02815,P016,3,181.07
OI014190,O06354,P017,2,129.35
OI014191,O01269,P046,2,434.05
OI014192,O07071,P042,1,412.79
OI014193,O06486,P019,1,379.83
OI014194,O01006,P044,3,459.43
OI014195,O06444,P040,2,49.2
OI014196,O01207,P005,2,87.63
OI014197,O03204,P009,1,385.0
OI014198,O02981,P023,2,48.88
OI014199,O00727,P008,2,250.99
OI014200,O00326,P033,3,148.91
OI014201,O00127,P010,2,256.1
OI014202,O06645,P008,3,250.99
OI014203,O00281,P048,2,148.8
OI014204,O05552,P034,2,409.57
OI014205,O01681,P049,3,487.24
OI014206,O07171,P007,3,367.49
OI014207,O07691,P040,3,49.2
OI014208,O00453,P042,2,412.79
OI014209,O00347,P025,2,113.89
OI014210,O04959,P012,3,77.76
OI014211,O01188,P025,1,113.89
OI014212,O04721,P046,2,434.05
OI014213,O05496,P030,1,307.18
OI014214,O07084,P026,1,72.75
OI014215,O04817,P042,3,412.79
OI014216,O05989,P024,2,46.67
OI014217,O05685,P003,1,118.59
OI014218,O07734,P004,1,32.68
OI014219,O01601,P013,2,393.87
OI014220,O05210,P037,3,33.11
OI014221,O03630,P024,2,46.67
OI014222,O00548,P010,3,256.1
OI014223,O00178,P019,2,379.83
OI014224,O02267,P039,3,463.69
OI014225,O07242,P009,3,385.0
OI014226,O07176,P002,3,108.31
OI014227,O06230,P006,1,150.34
OI014228,O02466,P046,1,434.05
OI014229,O05111,P025,3,113.89
OI014230,O02746,P022,1,106.63
OI014231,O03981,P013,1,393.87
OI014232,O01112,P038,3,452.1
OI014233,O06696,P045,1,127.95
OI014234,O03151,P034,1,409.57
OI014235,O05381,P038,3,452.1
OI014236,O04091,P018,1,411.57
OI014237,O04340,P028,2,195.09
OI014238,O04573,P046,3,434.05
OI014239,O07601,P036,2,175.07
OI014240,O06249,P030,1,307.18
OI014241,O02633,P020,3,314.35
OI014242,O03638,P049,1,487.24
OI014243,O07226,P021,1,138.44
OI014244,O02858,P001,3,434.87
OI014245,O07583,P002,2,108.31
OI014246,O00719,P048,2,148.8
OI014247,O01135,P003,3,118.59
OI014248,O07006,P032,2,332.9
OI014249,O07749,P017,2,129.35
OI014250,O06594,P013,3,393.87
OI014251,O04981,P007,2,367.49
OI014252,O01818,P005,3,87.63
OI014253,O06483,P025,2,113.89
OI014254,O04521,P007,2,367.49
OI014255,O07295,P025,2,113.89
OI014256,O03857,P041,3,27.35
OI014257,O06224,P005,1,87.63
OI014258,O02949,P012,2,77.76
OI014259,O05355,P040,2,49.2
OI014260,O07209,P050,2,134.82
OI014261,O02447,P046,1,434.05
OI014262,O03429,P032,3,332.9
OI014263,O04907,P005,3,87.63
OI014264,O05080,P023,1,48.88
OI014265,O03205,P046,1,434.05
OI014266,O02412,P034,1,409.57
OI014267,O01780,P012,3,77.76
OI014268,O07348,P021,2,138.44
OI014269,O04921,P042,2,412.79
OI014270,O05096,P003,1,118.59
OI014271,O03939,P014,3,385.11
OI014272,O06580,P035,3,460.91
OI014273,O03820,P030,2,307.18
OI014274,O01766,P033,1,148.91
OI014275,O04624,P027,3,289.15
OI014276,O06086,P030,3,307.18
OI014277,O00518,P046,3,434.05
OI014278,O07622,P049,1,487.24
OI014279,O05504,P036,3,175.07
OI014280,O06910,P044,3,459.43
OI014281,O07298,P046,3,434.05
OI014282,O06852,P012,1,77.76
OI014283,O06638,P002,3,108.31
OI014284,O06116,P022,2,106.63
OI014285,O04340,P018,2,411.57
OI014286,O03809,P007,3,367.49
OI014287,O01957,P039,1,463.69
OI014288,O03694,P003,2,118.59
OI014289,O07700,P050,3,134.82
OI014290,O06113,P029,3,236.35
OI014291,O01446,P048,2,148.8
OI014292,O05912,P012,3,77.76
OI014293,O01879,P021,3,138.44
OI014294,O04754,P042,1,412.79
OI014295,O05758,P007,2,367.49
OI014296,O03010,P021,1,138.44
OI014297,O04535,P026,3,72.75
OI014298,O06776,P001,1,434.87
OI014299,O00152,P049,2,487.24
OI014300,O03199,P020,1,314.35
OI014301,O02796,P006,3,150.34
OI014302,O06127,P037,3,33.11
OI014303,O01179,P002,2,108.31
OI014304,O02557,P024,1,46.67
OI014305,O05524,P015,1,171.09
OI014306,O04068,P013,1,393.87
OI014307,O01103,P009,2,385.0
OI014308,O05825,P027,1,289.15
OI014309,O00082,P028,1,195.09
OI014310,O07441,P043,3,168.2
OI014311,O04429,P036,2,175.07
OI014312,O04354,P011,2,288.91
OI014313,O04673,P034,2,409.57
OI014314,O07444,P031,1,338.07
OI014315,O01347,P034,2,409.57
OI014316,O07353,P028,1,195.09
OI014317,O04822,P030,2,307.18
OI014318,O00217,P029,2,236.35
OI014319,O07584,P047,3,57.61
OI014320,O02144,P048,2,148.8
OI014321,O06958,P028,1,195.09
OI014322,O07524,P047,2,57.61
OI014323,O06987,P040,2,49.2
OI014324,O06976,P033,1,148.91
OI014325,O02446,P024,2,46.67
OI014326,O03815,P031,3,338.07
OI014327,O06335,P007,1,367.49
OI014328,O03908,P014,1,385.11
OI014329,O04482,P035,1,460.91
OI014330,O07715,P028,3,195.09
OI014331,O01684,P006,2,150.34
OI014332,O04614,P028,1,195.09
OI014333,O02076,P006,2,150.34
OI014334,O04618,P012,1,77.76
OI014335,O00137,P019,1,379.83
OI014336,O06479,P045,1,127.95
OI014337,O00176,P035,3,460.91
OI014338,O03881,P050,1,134.82
OI014339,O01561,P031,1,338.07
OI014340,O06054,P007,1,367.49
OI014341,O03862,P042,2,412.79
OI014342,O00151,P049,2,487.24
OI014343,O00859,P001,2,434.87
OI014344,O00447,P020,3,314.35
OI014345,O05565,P022,2,106.63
OI014346,O02232,P011,1,288.91
OI014347,O05883,P013,1,393.87
OI014348,O00871,P042,3,412.79
OI014349,O07820,P025,2,113.89
OI014350,O03646,P035,1,460.91
OI014351,O02839,P008,2,250.99
OI014352,O07237,P044,3,459.43
OI014353,O04084,P044,3,459.43
OI014354,O03185,P019,1,379.83
OI014355,O01926,P031,1,338.07
OI014356,O04001,P031,2,338.07
OI014357,O04307,P020,2,314.35
OI014358,O05718,P008,3,250.99
OI014359,O04081,P039,3,463.69
OI014360,O02003,P029,3,236.35
OI014361,O00165,P030,3,307.18
OI014362,O01589,P030,1,307.18
OI014363,O03110,P022,1,106.63
OI014364,O06815,P037,1,33.11
OI014365,O00202,P017,3,129.35
OI014366,O07582,P022,2,106.63
OI014367,O03660,P024,2,46.67
OI014368,O06915,P042,3,412.79
OI014369,O07296,P045,2,127.95
OI014370,O01208,P011,3,288.91
OI014371,O01073,P001,2,434.87
OI014372,O02303,P033,1,148.91
OI014373,O04230,P031,3,338.07
OI014374,O00061,P004,1,32.68
OI014375,O00110,P048,1,148.8
OI014376,O02148,P023,3,48.88
OI014377,O05971,P026,2,72.75
OI014378,O01303,P004,1,32.68
OI014379,O04904,P008,1,250.99
OI014380,O05160,P036,1,175.07
OI014381,O01355,P013,2,393.87
OI014382,O02454,P039,1,463.69
OI014383,O06657,P007,3,367.49
OI014384,O05154,P003,1,118.59
OI014385,O00911,P048,1,148.8
OI014386,O00752,P003,2,118.59
OI014387,O04095,P014,3,385.11
OI014388,O06563,P045,1,127.95
OI014389,O02386,P033,1,148.91
OI014390,O07842,P027,1,289.15
OI014391,O03771,P035,2,460.91
OI014392,O07382,P026,3,72.75
OI014393,O06045,P023,2,48.88
OI014394,O02972,P009,1,385.0
OI014395,O01858,P036,3,175.07
OI014396,O07984,P049,1,487.24
OI014397,O06442,P010,1,256.1
OI014398,O04519,P032,1,332.9
OI014399,O02204,P013,2,393.87
OI014400,O06620,P034,1,409.57
OI014401,O07215,P041,2,27.35
OI014402,O07387,P041,2,27.35
OI014403,O01287,P035,2,460.91
OI014404,O05533,P020,3,314.35
OI014405,O03128,P010,2,256.1
OI014406,O04525,P029,1,236.35
OI014407,O04879,P041,2,27.35
OI014408,O03045,P025,1,113.89
OI014409,O01854,P030,3,307.18
OI014410,O05241,P002,3,108.31
OI014411,O01974,P040,1,49.2
OI014412,O03556,P027,2,289.15
OI014413,O02951,P030,2,307.18
OI014414,O02838,P010,2,256.1
OI014415,O04428,P006,1,150.34
OI014416,O05116,P042,1,412.79
OI014417,O06034,P033,2,148.91
OI014418,O05424,P017,1,129.35
OI014419,O05590,P042,2,412.79
OI014420,O01219,P036,1,175.07
OI014421,O02945,P041,1,27.35
OI014422,O01951,P003,1,118.59
OI014423,O01862,P028,1,195.09
OI014424,O05318,P027,3,289.15
OI014425,O05748,P034,2,409.57
OI014426,O05211,P038,3,452.1
OI014427,O04852,P031,3,338.07
OI014428,O03897,P014,2,385.11
OI014429,O01120,P006,2,150.34
OI014430,O02872,P020,2,314.35
OI014431,O02147,P048,1,148.8
OI014432,O07869,P030,1,307.18
