order_id,user_id,order_date,order_status,total_amount,items_count
O04650,U02984,2024-09-19 00:00:00,completed,1575.29,3
O04651,U03543,2024-12-26 00:00:00,completed,326.17,6
O04652,U00695,2024-03-10 00:00:00,refunded,1212.17,7
O04653,U01499,2024-03-11 00:00:00,completed,674.18,4
O04654,U05618,2024-03-31 00:00:00,completed,1079.82,5
O04655,U09060,2024-11-28 00:00:00,completed,1022.21,7
O04656,U03172,2024-06-16 00:00:00,completed,1631.72,5
O04657,U04023,2024-01-10 00:00:00,completed,658.52,3
O04658,U07665,2024-12-11 00:00:00,refunded,1853.52,1
O04659,U03433,2024-12-22 00:00:00,completed,1553.92,7
O04660,U07326,2024-04-26 00:00:00,pending,1241.09,4
O04661,U04802,2024-10-19 00:00:00,completed,61.71,2
O04662,U08540,2024-04-14 00:00:00,cancelled,459.81,1
O04663,U08568,2024-11-03 00:00:00,completed,302.97,1
O04664,U06485,2024-12-15 00:00:00,completed,1551.88,2
O04665,U00755,2024-01-14 00:00:00,completed,1186.14,2
O04666,U05747,2024-01-28 00:00:00,completed,835.8,4
O04667,U05091,2024-07-28 00:00:00,completed,1651.16,1
O04668,U09360,2024-04-29 00:00:00,completed,1649.99,4
O04669,U07262,2024-10-09 00:00:00,pending,1473.21,2
O04670,U00510,2024-09-13 00:00:00,completed,761.32,1
O04671,U05456,2024-01-03 00:00:00,completed,1111.83,6
O04672,U01130,2024-10-22 00:00:00,completed,1677.65,3
O04673,U02628,2024-11-05 00:00:00,completed,889.9,2
O04674,U06823,2024-04-06 00:00:00,refunded,78.42,6
O04675,U09365,2024-10-17 00:00:00,completed,621.33,6
O04676,U00607,2024-07-05 00:00:00,refunded,956.39,1
O04677,U01259,2024-12-06 00:00:00,refunded,1590.75,4
O04678,U04490,2024-12-01 00:00:00,pending,438.74,5
O04679,U02260,2024-12-29 00:00:00,completed,311.51,2
O04680,U03105,2024-11-11 00:00:00,completed,1127.13,5
O04681,U05625,2024-08-21 00:00:00,completed,1887.01,3
O04682,U09559,2024-06-03 00:00:00,completed,1126.13,7
O04683,U00731,2024-06-11 00:00:00,completed,1371.62,2
O04684,U03679,2024-08-26 00:00:00,refunded,1770.1,2
O04685,U05290,2024-05-16 00:00:00,completed,1632.45,5
O04686,U06625,2024-04-22 00:00:00,cancelled,1516.64,2
O04687,U06779,2024-12-24 00:00:00,completed,761.65,3
O04688,U09297,2024-01-05 00:00:00,completed,380.23,5
O04689,U06579,2024-07-21 00:00:00,pending,1052.46,2
O04690,U00194,2024-09-13 00:00:00,completed,438.19,6
O04691,U03111,2024-12-10 00:00:00,completed,1381.08,7
O04692,U05530,2024-07-16 00:00:00,completed,1714.94,7
O04693,U09460,2024-02-27 00:00:00,completed,924.83,7
O04694,U06491,2024-05-19 00:00:00,completed,911.95,3
O04695,U00377,2024-02-03 00:00:00,completed,1926.19,1
O04696,U01146,2024-11-26 00:00:00,completed,1757.66,4
O04697,U00769,2024-12-14 00:00:00,completed,906.07,3
O04698,U03320,2024-02-23 00:00:00,completed,1517.13,1
O04699,U08381,2024-11-08 00:00:00,cancelled,1325.01,5
O04700,U00975,2024-02-29 00:00:00,completed,1340.05,1
O04701,U08302,2024-06-04 00:00:00,completed,745.55,4
O04702,U09299,2024-02-08 00:00:00,completed,627.8,2
O04703,U02963,2024-02-07 00:00:00,completed,1926.53,5
O04704,U01848,2024-12-04 00:00:00,completed,752.97,2
O04705,U07172,2024-08-31 00:00:00,completed,385.09,7
O04706,U07045,2024-04-06 00:00:00,pending,1222.25,4
O04707,U05474,2024-08-30 00:00:00,pending,542.43,2
O04708,U05800,2024-02-25 00:00:00,completed,1349.78,6
O04709,U04604,2024-02-28 00:00:00,refunded,1699.47,4
O04710,U03609,2024-02-10 00:00:00,completed,1745.22,7
O04711,U06702,2024-11-02 00:00:00,completed,1102.31,6
O04712,U09537,2024-01-21 00:00:00,cancelled,1388.76,1
O04713,U02292,2024-02-22 00:00:00,completed,1722.46,3
O04714,U03446,2024-11-17 00:00:00,completed,1392.13,7
O04715,U06005,2024-05-19 00:00:00,completed,474.3,7
O04716,U07306,2024-06-02 00:00:00,completed,1396.05,2
O04717,U08988,2024-12-28 00:00:00,cancelled,1622.57,6
O04718,U06173,2024-06-30 00:00:00,completed,422.67,2
O04719,U05372,2024-02-19 00:00:00,completed,1476.8,1
O04720,U07562,2024-01-12 00:00:00,completed,728.18,6
O04721,U09042,2024-03-19 00:00:00,completed,225.05,5
O04722,U06891,2024-09-07 00:00:00,completed,936.91,1
O04723,U01597,2024-12-29 00:00:00,completed,1968.07,6
O04724,U07467,2024-09-29 00:00:00,completed,1234.89,2
O04725,U04695,2024-02-14 00:00:00,pending,608.84,5
O04726,U00541,2024-11-22 00:00:00,completed,496.77,5
O04727,U08297,2024-11-15 00:00:00,cancelled,1063.58,3
O04728,U09695,2024-04-25 00:00:00,cancelled,551.48,7
O04729,U00016,2024-05-04 00:00:00,completed,915.62,2
O04730,U01659,2024-01-31 00:00:00,completed,685.26,1
O04731,U00348,2024-05-25 00:00:00,pending,612.47,3
O04732,U00517,2024-02-11 00:00:00,completed,295.38,3
O04733,U00825,2024-05-29 00:00:00,completed,549.91,7
O04734,U02833,2024-03-24 00:00:00,completed,1692.23,6
O04735,U08647,2024-03-13 00:00:00,completed,639.87,6
O04736,U02739,2024-11-02 00:00:00,completed,668.81,5
O04737,U00133,2024-05-19 00:00:00,completed,1350.92,5
O04738,U05455,2024-11-12 00:00:00,completed,763.84,5
O04739,U00660,2024-07-01 00:00:00,completed,658.9,3
O04740,U08736,2024-10-03 00:00:00,pending,957.32,7
O04741,U05494,2024-05-22 00:00:00,pending,638.15,3
O04742,U07400,2024-11-11 00:00:00,completed,866.21,7
O04743,U03273,2024-07-05 00:00:00,completed,807.91,5
O04744,U02258,2024-03-03 00:00:00,completed,166.59,1
O04745,U09194,2024-08-15 00:00:00,completed,592.71,3
O04746,U08813,2024-01-02 00:00:00,completed,824.46,5
O04747,U04530,2024-03-18 00:00:00,completed,469.63,7
O04748,U03799,2024-01-10 00:00:00,completed,1418.55,5
O04749,U09375,2024-09-24 00:00:00,completed,1160.89,3
O04750,U07819,2024-06-08 00:00:00,completed,1939.76,2
O04751,U05717,2024-05-26 00:00:00,cancelled,1034.47,3
O04752,U01362,2024-01-10 00:00:00,completed,315.54,7
O04753,U07815,2024-04-22 00:00:00,cancelled,1370.38,6
O04754,U03557,2024-05-18 00:00:00,completed,1329.71,7
O04755,U09473,2024-09-02 00:00:00,completed,1999.38,2
O04756,U03987,2024-05-01 00:00:00,cancelled,1617.11,6
O04757,U00152,2024-02-25 00:00:00,completed,1118.54,3
O04758,U00525,2024-02-21 00:00:00,cancelled,1866.73,5
O04759,U02600,2024-08-02 00:00:00,pending,1226.06,3
O04760,U00724,2024-05-19 00:00:00,cancelled,480.14,2
O04761,U00613,2024-06-11 00:00:00,cancelled,293.31,7
O04762,U06701,2024-01-08 00:00:00,completed,650.21,5
O04763,U05088,2024-12-30 00:00:00,completed,600.84,2
O04764,U01432,2024-08-04 00:00:00,completed,722.57,2
O04765,U04924,2024-07-05 00:00:00,completed,1730.07,2
O04766,U00166,2024-08-02 00:00:00,completed,1034.42,2
O04767,U00447,2024-11-17 00:00:00,completed,568.85,7
O04768,U06993,2024-06-29 00:00:00,completed,889.08,2
O04769,U00515,2024-09-03 00:00:00,completed,697.74,1
O04770,U07236,2024-10-07 00:00:00,completed,52.28,3
O04771,U01559,2024-08-20 00:00:00,refunded,225.96,5
O04772,U02404,2024-10-07 00:00:00,completed,892.52,4
O04773,U00530,2024-06-12 00:00:00,completed,646.58,3
O04774,U04303,2024-12-12 00:00:00,completed,1139.92,3
O04775,U01032,2024-04-19 00:00:00,cancelled,573.03,7
O04776,U09237,2024-07-15 00:00:00,completed,394.63,4
O04777,U08682,2024-06-08 00:00:00,completed,1635.71,2
O04778,U07614,2024-01-27 00:00:00,completed,1723.77,2
O04779,U08906,2024-04-09 00:00:00,pending,100.12,7
O04780,U02247,2024-11-10 00:00:00,completed,1327.05,3
O04781,U09144,2024-12-22 00:00:00,completed,251.28,5
O04782,U07208,2024-10-10 00:00:00,completed,1945.17,5
O04783,U08035,2024-09-17 00:00:00,completed,369.44,4
O04784,U02964,2024-05-17 00:00:00,completed,1826.98,2
O04785,U06681,2024-05-18 00:00:00,completed,1190.64,7
O04786,U02384,2024-03-15 00:00:00,completed,1102.23,3
O04787,U02541,2024-09-07 00:00:00,completed,1569.54,3
O04788,U02661,2024-09-08 00:00:00,pending,1588.36,3
O04789,U05187,2024-08-26 00:00:00,completed,1787.97,6
O04790,U03389,2024-09-11 00:00:00,cancelled,1272.41,3
O04791,U05006,2024-07-15 00:00:00,pending,1469.8,6
O04792,U02931,2024-06-28 00:00:00,completed,978.93,3
O04793,U08179,2024-07-15 00:00:00,completed,1266.43,3
O04794,U03076,2024-07-25 00:00:00,completed,400.8,4
O04795,U01323,2024-07-30 00:00:00,completed,350.89,5
O04796,U09182,2024-05-11 00:00:00,completed,1190.03,3
O04797,U04993,2024-06-08 00:00:00,completed,162.51,2
O04798,U08247,2024-09-16 00:00:00,completed,1414.1,4
O04799,U01798,2024-12-04 00:00:00,completed,1131.73,5
O04800,U03739,2024-06-08 00:00:00,completed,1495.3,7
O04801,U01399,2024-02-04 00:00:00,completed,854.21,6
O04802,U01401,2024-08-08 00:00:00,completed,1045.98,7
O04803,U00384,2024-06-05 00:00:00,completed,1599.92,1
O04804,U05671,2024-12-23 00:00:00,completed,892.32,3
O04805,U01319,2024-12-28 00:00:00,completed,1925.12,2
O04806,U08285,2024-02-06 00:00:00,completed,138.12,2
O04807,U08560,2024-12-01 00:00:00,completed,937.2,4
O04808,U04684,2024-06-29 00:00:00,refunded,619.71,2
O04809,U01137,2024-05-09 00:00:00,completed,497.95,1
O04810,U05724,2024-03-12 00:00:00,completed,1021.09,2
O04811,U02678,2024-10-16 00:00:00,completed,213.12,6
O04812,U04535,2024-11-02 00:00:00,completed,1468.8,1
O04813,U01804,2024-01-10 00:00:00,pending,510.09,2
O04814,U00465,2024-02-22 00:00:00,completed,1763.15,7
O04815,U00661,2024-08-25 00:00:00,completed,1496.38,3
O04816,U09314,2024-03-15 00:00:00,completed,1309.4,5
O04817,U01764,2024-01-27 00:00:00,completed,1017.04,3
O04818,U02171,2024-05-05 00:00:00,pending,501.06,5
O04819,U00416,2024-11-03 00:00:00,completed,1247.4,1
O04820,U00187,2024-11-03 00:00:00,completed,1114.04,3
O04821,U04739,2024-10-31 00:00:00,completed,1515.92,5
O04822,U08675,2024-12-27 00:00:00,completed,415.67,1
O04823,U01496,2024-07-05 00:00:00,completed,323.23,1
O04824,U00380,2024-11-01 00:00:00,completed,682.55,3
O04825,U02491,2024-12-13 00:00:00,pending,451.84,7
O04826,U08825,2024-05-19 00:00:00,completed,358.29,6
O04827,U05500,2024-06-09 00:00:00,completed,728.09,5
O04828,U05387,2024-07-03 00:00:00,refunded,1474.5,1
O04829,U05216,2024-01-15 00:00:00,completed,90.5,4
O04830,U04010,2024-12-18 00:00:00,pending,72.44,5
O04831,U04329,2024-04-14 00:00:00,completed,1949.64,7
O04832,U09480,2024-11-28 00:00:00,completed,1258.42,2
O04833,U00299,2024-09-01 00:00:00,pending,1203.31,5
O04834,U08611,2024-05-03 00:00:00,completed,1994.52,3
O04835,U00889,2024-07-23 00:00:00,completed,1455.42,6
O04836,U00982,2024-11-24 00:00:00,pending,930.36,1
O04837,U03121,2024-07-31 00:00:00,completed,1489.67,6
O04838,U07490,2024-09-27 00:00:00,pending,1122.15,1
O04839,U00179,2024-10-26 00:00:00,completed,81.13,1
O04840,U00372,2024-01-12 00:00:00,pending,1118.99,1
O04841,U01031,2024-11-02 00:00:00,completed,297.42,6
O04842,U08264,2024-11-24 00:00:00,completed,1220.71,2
O04843,U07484,2024-10-15 00:00:00,cancelled,1196.83,3
O04844,U08864,2024-01-05 00:00:00,completed,114.7,4
O04845,U01170,2024-05-14 00:00:00,completed,831.46,5
O04846,U07788,2024-07-23 00:00:00,completed,1592.91,1
O04847,U08771,2024-05-01 00:00:00,completed,175.0,5
O04848,U01630,2024-05-25 00:00:00,refunded,796.59,7
O04849,U01324,2024-10-16 00:00:00,refunded,650.65,3
O04850,U00889,2024-08-01 00:00:00,completed,1776.05,3
O04851,U04281,2024-07-16 00:00:00,pending,732.48,3
O04852,U04937,2024-01-25 00:00:00,refunded,1923.75,6
O04853,U03463,2024-05-13 00:00:00,completed,763.28,3
O04854,U00450,2024-07-12 00:00:00,pending,246.05,4
O04855,U09871,2024-09-18 00:00:00,completed,432.8,6
O04856,U03646,2024-04-01 00:00:00,completed,391.1,6
O04857,U00462,2024-11-16 00:00:00,refunded,850.96,1
O04858,U00337,2024-12-06 00:00:00,completed,1899.3,7
O04859,U02707,2024-12-19 00:00:00,completed,1749.97,3
O04860,U03695,2024-11-25 00:00:00,completed,1863.47,3
O04861,U08198,2024-11-09 00:00:00,refunded,164.53,7
O04862,U09744,2024-10-09 00:00:00,completed,667.18,3
O04863,U05164,2024-08-19 00:00:00,completed,1361.72,7
O04864,U00001,2024-05-25 00:00:00,completed,1563.29,7
O04865,U06654,2024-01-21 00:00:00,completed,704.52,1
O04866,U02252,2024-05-31 00:00:00,completed,1296.57,5
O04867,U03483,2024-11-14 00:00:00,completed,1248.4,4
O04868,U00061,2024-04-08 00:00:00,completed,1557.04,3
O04869,U06992,2024-07-01 00:00:00,cancelled,557.2,7
O04870,U08346,2024-03-29 00:00:00,refunded,1688.07,1
O04871,U08266,2024-05-15 00:00:00,completed,428.67,6
O04872,U09659,2024-05-12 00:00:00,cancelled,1475.04,7
O04873,U07372,2024-04-01 00:00:00,completed,1741.94,6
O04874,U03120,2024-10-27 00:00:00,completed,62.11,5
O04875,U01125,2024-07-25 00:00:00,pending,1325.47,7
O04876,U03387,2024-09-25 00:00:00,cancelled,412.51,3
O04877,U04982,2024-01-23 00:00:00,pending,1712.62,2
O04878,U03977,2024-01-28 00:00:00,completed,637.6,2
O04879,U01899,2024-01-08 00:00:00,completed,415.08,4
O04880,U08520,2024-11-11 00:00:00,completed,986.89,4
O04881,U00967,2024-11-05 00:00:00,completed,1572.93,2
O04882,U08179,2024-03-16 00:00:00,completed,837.82,4
O04883,U03116,2024-10-29 00:00:00,completed,1128.82,3
O04884,U05275,2024-01-23 00:00:00,completed,1448.74,2
O04885,U02907,2024-04-10 00:00:00,completed,1595.27,6
O04886,U02167,2024-11-13 00:00:00,completed,1886.36,1
O04887,U01764,2024-05-25 00:00:00,completed,916.61,6
O04888,U02081,2024-06-13 00:00:00,pending,292.01,4
O04889,U01711,2024-09-05 00:00:00,completed,1442.2,3
O04890,U06420,2024-06-30 00:00:00,completed,645.73,5
O04891,U09291,2024-02-14 00:00:00,pending,1717.33,2
O04892,U08182,2024-07-09 00:00:00,pending,71.14,5
O04893,U00790,2024-09-18 00:00:00,completed,376.16,5
O04894,U01474,2024-02-10 00:00:00,completed,1722.76,3
O04895,U06121,2024-05-08 00:00:00,completed,1208.88,2
O04896,U00909,2024-04-09 00:00:00,completed,818.58,2
O04897,U02598,2024-10-28 00:00:00,cancelled,1758.27,5
O04898,U02838,2024-02-08 00:00:00,completed,985.69,1
O04899,U02589,2024-12-16 00:00:00,completed,903.89,7
O04900,U00505,2024-05-29 00:00:00,completed,1229.13,6
O04901,U04280,2024-08-09 00:00:00,completed,349.82,5
O04902,U06630,2024-08-12 00:00:00,completed,805.27,2
O04903,U09438,2024-03-31 00:00:00,completed,428.66,6
O04904,U06772,2024-11-28 00:00:00,completed,445.39,6
O04905,U01888,2024-03-19 00:00:00,pending,1750.77,7
O04906,U06358,2024-12-03 00:00:00,cancelled,311.59,4
O04907,U01148,2024-02-10 00:00:00,refunded,505.27,3
O04908,U04013,2024-04-01 00:00:00,completed,1066.32,4
O04909,U08738,2024-05-23 00:00:00,completed,1020.22,2
O04910,U00333,2024-05-30 00:00:00,cancelled,515.64,1
O04911,U05930,2024-11-22 00:00:00,completed,1636.17,4
O04912,U08286,2024-08-30 00:00:00,completed,1049.75,5
O04913,U04621,2024-07-06 00:00:00,completed,939.76,4
O04914,U04243,2024-01-03 00:00:00,completed,930.41,2
O04915,U06816,2024-10-01 00:00:00,completed,1573.41,4
O04916,U00996,2024-02-21 00:00:00,completed,229.52,6
O04917,U04481,2024-12-09 00:00:00,completed,1235.34,4
O04918,U08955,2024-05-17 00:00:00,completed,1723.56,5
O04919,U05422,2024-02-17 00:00:00,completed,1729.02,3
O04920,U08112,2024-10-04 00:00:00,completed,843.14,5
O04921,U02196,2024-02-25 00:00:00,completed,1216.49,5
O04922,U07229,2024-06-17 00:00:00,cancelled,538.96,2
O04923,U09233,2024-01-22 00:00:00,completed,1014.78,3
O04924,U02623,2024-10-18 00:00:00,completed,126.28,1
O04925,U05382,2024-06-28 00:00:00,cancelled,328.45,1
O04926,U06855,2024-03-25 00:00:00,completed,1565.21,3
O04927,U04472,2024-07-07 00:00:00,pending,325.27,7
O04928,U09703,2024-06-12 00:00:00,completed,428.05,1
O04929,U03494,2024-12-14 00:00:00,completed,251.67,6
O04930,U03856,2024-04-25 00:00:00,completed,911.93,6
O04931,U07263,2024-11-07 00:00:00,completed,678.74,5
O04932,U05128,2024-09-16 00:00:00,cancelled,1525.99,4
O04933,U08490,2024-11-04 00:00:00,cancelled,491.32,4
O04934,U06827,2024-07-14 00:00:00,pending,286.55,6
O04935,U05268,2024-08-10 00:00:00,pending,1919.63,6
O04936,U07687,2024-11-28 00:00:00,completed,1195.47,4
O04937,U05045,2024-10-11 00:00:00,completed,1402.3,1
O04938,U02360,2024-12-03 00:00:00,completed,1527.82,6
O04939,U08242,2024-03-12 00:00:00,completed,908.13,1
O04940,U01335,2024-11-20 00:00:00,completed,471.29,6
O04941,U07850,2024-03-02 00:00:00,completed,266.02,4
O04942,U09206,2024-10-13 00:00:00,completed,217.74,6
O04943,U02882,2024-12-27 00:00:00,pending,524.26,5
O04944,U03850,2024-05-02 00:00:00,completed,1804.0,2
O04945,U04430,2024-09-23 00:00:00,cancelled,756.01,6
O04946,U02141,2024-06-09 00:00:00,pending,1274.45,2
O04947,U03069,2024-09-27 00:00:00,completed,1796.13,5
O04948,U06505,2024-06-10 00:00:00,pending,1141.49,6
O04949,U06023,2024-12-27 00:00:00,completed,205.51,1
O04950,U05851,2024-03-08 00:00:00,completed,1709.66,3
O04951,U05017,2024-09-18 00:00:00,completed,1577.99,6
O04952,U07158,2024-06-18 00:00:00,completed,1495.23,5
O04953,U01131,2024-08-06 00:00:00,completed,631.92,7
O04954,U03377,2024-02-17 00:00:00,completed,633.92,1
O04955,U08394,2024-07-02 00:00:00,cancelled,207.67,4
O04956,U05246,2024-08-27 00:00:00,cancelled,1107.15,3
O04957,U08655,2024-10-02 00:00:00,completed,1778.87,1
O04958,U05242,2024-09-29 00:00:00,completed,1510.03,6
O04959,U05332,2024-08-03 00:00:00,completed,216.64,7
O04960,U02818,2024-08-03 00:00:00,completed,356.27,7
O04961,U03538,2024-03-28 00:00:00,pending,1806.21,3
O04962,U01256,2024-06-19 00:00:00,completed,1905.61,6
O04963,U05711,2024-07-09 00:00:00,completed,72.67,6
O04964,U09599,2024-05-26 00:00:00,completed,525.52,7
O04965,U04482,2024-12-06 00:00:00,completed,682.96,1
O04966,U08007,2024-06-27 00:00:00,completed,97.22,2
O04967,U02024,2024-06-10 00:00:00,completed,1846.56,3
O04968,U05962,2024-02-16 00:00:00,completed,792.97,1
O04969,U08423,2024-07-30 00:00:00,completed,1683.83,7
O04970,U02153,2024-11-20 00:00:00,completed,1143.95,7
O04971,U08679,2024-03-05 00:00:00,completed,343.52,6
O04972,U03877,2024-09-16 00:00:00,completed,1140.25,3
O04973,U04154,2024-12-23 00:00:00,cancelled,673.43,5
O04974,U03820,2024-08-31 00:00:00,completed,181.88,6
O04975,U03904,2024-06-24 00:00:00,pending,97.14,3
O04976,U06360,2024-10-03 00:00:00,completed,1088.97,6
O04977,U02404,2024-12-01 00:00:00,completed,1825.13,2
O04978,U04552,2024-11-21 00:00:00,completed,1558.62,4
O04979,U09900,2024-02-06 00:00:00,completed,863.85,6
O04980,U05106,2024-03-09 00:00:00,cancelled,302.46,2
O04981,U06712,2024-05-18 00:00:00,cancelled,1117.35,4
O04982,U02434,2024-05-09 00:00:00,completed,427.22,7
O04983,U06977,2024-06-06 00:00:00,pending,824.26,4
O04984,U04747,2024-07-03 00:00:00,completed,464.38,4
O04985,U03291,2024-01-27 00:00:00,cancelled,1768.26,4
O04986,U05637,2024-02-25 00:00:00,completed,176.07,6
O04987,U04024,2024-02-18 00:00:00,completed,767.46,5
O04988,U01742,2024-04-14 00:00:00,completed,1030.58,7
O04989,U02475,2024-02-21 00:00:00,completed,1680.21,3
O04990,U07617,2024-12-13 00:00:00,completed,1368.71,7
O04991,U07027,2024-02-21 00:00:00,completed,835.54,5
O04992,U00683,2024-06-30 00:00:00,cancelled,1386.25,3
O04993,U07530,2024-04-25 00:00:00,completed,277.45,1
O04994,U09071,2024-04-29 00:00:00,pending,1850.91,2
O04995,U02840,2024-08-23 00:00:00,completed,1249.65,5
O04996,U04112,2024-07-22 00:00:00,completed,577.1,1
O04997,U07946,2024-12-04 00:00:00,cancelled,852.11,2
O04998,U03202,2024-01-17 00:00:00,completed,155.49,1
O04999,U06748,2024-02-24 00:00:00,pending,1828.6,6
O05000,U05271,2024-06-01 00:00:00,pending,1054.58,2
O05001,U08323,2024-08-19 00:00:00,completed,460.03,3
O05002,U08843,2024-10-10 00:00:00,pending,1837.11,7
O05003,U02949,2024-01-08 00:00:00,pending,748.82,6
O05004,U06837,2024-01-14 00:00:00,completed,1332.85,3
O05005,U00605,2024-09-21 00:00:00,completed,975.61,5
O05006,U06021,2024-01-01 00:00:00,completed,1876.42,4
O05007,U05083,2024-08-25 00:00:00,completed,1155.33,7
O05008,U04899,2024-08-12 00:00:00,completed,383.81,3
O05009,U01773,2024-12-29 00:00:00,completed,1282.31,5
O05010,U04185,2024-10-01 00:00:00,completed,953.87,6
O05011,U05616,2024-06-28 00:00:00,completed,318.15,6
O05012,U04305,2024-08-27 00:00:00,completed,1635.83,3
O05013,U05990,2024-04-04 00:00:00,completed,1629.13,3
O05014,U05456,2024-07-26 00:00:00,completed,702.22,7
O05015,U06424,2024-07-11 00:00:00,completed,1331.61,1
O05016,U08137,2024-04-16 00:00:00,completed,798.72,5
O05017,U05531,2024-05-20 00:00:00,pending,1985.01,7
O05018,U07976,2024-09-24 00:00:00,completed,924.66,6
O05019,U04153,2024-04-17 00:00:00,completed,1757.74,6
O05020,U05142,2024-12-12 00:00:00,pending,573.32,5
O05021,U08704,2024-12-06 00:00:00,completed,470.03,5
O05022,U07002,2024-06-03 00:00:00,cancelled,345.98,5
O05023,U04494,2024-12-17 00:00:00,completed,1347.56,2
O05024,U05865,2024-02-13 00:00:00,completed,517.45,7
O05025,U07161,2024-08-20 00:00:00,completed,1190.61,2
O05026,U08753,2024-08-08 00:00:00,completed,358.64,1
O05027,U03411,2024-09-27 00:00:00,completed,1077.5,2
O05028,U07768,2024-02-27 00:00:00,cancelled,714.35,3
