user_id,country,device_type,signup_date,customer_segment
U05635,UAE,Mobile,2024-12-16 00:00:00,New
U05636,UAE,Mobile,2024-11-06 00:00:00,New
U05637,KSA,Mobile,2024-01-09 00:00:00,New
U05638,Oman,Mobile,2024-03-09 00:00:00,New
U05639,UAE,Desktop,2024-01-28 00:00:00,New
U05640,UAE,Desktop,2024-08-21 00:00:00,New
U05641,KSA,Mobile,2024-01-31 00:00:00,VIP
U05642,Oman,Mobile,2024-11-10 00:00:00,Returning
U05643,UAE,Desktop,2024-08-19 00:00:00,New
U05644,UAE,Mobile,2024-12-03 00:00:00,New
U05645,KSA,Mobile,2024-02-23 00:00:00,New
U05646,UAE,Desktop,2024-06-23 00:00:00,Returning
U05647,UAE,Desktop,2024-10-24 00:00:00,New
U05648,Qatar,Desktop,2024-10-05 00:00:00,New
U05649,KSA,Mobile,2024-12-30 00:00:00,New
U05650,KSA,Mobile,2024-03-26 00:00:00,New
U05651,Qatar,Mobile,2024-03-05 00:00:00,Returning
U05652,KSA,Mobile,2024-03-29 00:00:00,Returning
U05653,UAE,Desktop,2024-02-23 00:00:00,Returning
U05654,UAE,Mobile,2024-04-27 00:00:00,New
U05655,UAE,Desktop,2024-12-26 00:00:00,Returning
U05656,UAE,Mobile,2024-08-16 00:00:00,New
U05657,KSA,Mobile,2024-09-23 00:00:00,New
U05658,Kuwait,Tablet,2024-11-14 00:00:00,New
U05659,Egypt,Mobile,2024-01-22 00:00:00,New
U05660,KSA,Mobile,2024-09-03 00:00:00,New
U05661,UAE,Mobile,2024-11-09 00:00:00,Returning
U05662,UAE,Mobile,2024-01-20 00:00:00,New
U05663,Oman,Mobile,2024-07-02 00:00:00,New
U05664,KSA,Mobile,2024-12-14 00:00:00,Returning
U05665,KSA,Desktop,2024-02-19 00:00:00,New
U05666,Qatar,Desktop,2024-03-30 00:00:00,Returning
U05667,Qatar,Mobile,2024-04-13 00:00:00,Returning
U05668,Oman,Mobile,2024-07-12 00:00:00,New
U05669,UAE,Mobile,2024-03-14 00:00:00,New
U05670,Qatar,Mobile,2024-09-25 00:00:00,Returning
U05671,Kuwait,Mobile,2024-01-15 00:00:00,Returning
U05672,UAE,Desktop,2024-11-24 00:00:00,New
U05673,KSA,Mobile,2024-10-09 00:00:00,New
U05674,UAE,Desktop,2024-07-16 00:00:00,New
U05675,Egypt,Desktop,2024-12-09 00:00:00,Returning
U05676,UAE,Desktop,2024-07-13 00:00:00,New
U05677,KSA,Mobile,2024-02-05 00:00:00,Returning
U05678,UAE,Mobile,2024-07-23 00:00:00,VIP
U05679,Qatar,Desktop,2024-11-03 00:00:00,Returning
U05680,UAE,Mobile,2024-05-18 00:00:00,Returning
U05681,UAE,Desktop,2024-09-20 00:00:00,New
U05682,UAE,Mobile,2024-02-26 00:00:00,New
U05683,Egypt,Mobile,2024-04-19 00:00:00,New
U05684,UAE,Desktop,2024-06-22 00:00:00,New
U05685,UAE,Desktop,2024-07-24 00:00:00,New
U05686,Qatar,Desktop,2024-08-12 00:00:00,Returning
U05687,KSA,Desktop,2024-03-04 00:00:00,New
U05688,Egypt,Mobile,2024-09-08 00:00:00,Returning
U05689,UAE,Mobile,2024-09-23 00:00:00,New
U05690,KSA,Desktop,2024-12-17 00:00:00,New
U05691,UAE,Mobile,2024-11-27 00:00:00,New
U05692,UAE,Desktop,2024-11-15 00:00:00,VIP
U05693,KSA,Mobile,2024-12-22 00:00:00,Returning
U05694,KSA,Mobile,2024-04-02 00:00:00,New
U05695,Qatar,Mobile,2024-07-01 00:00:00,New
U05696,UAE,Mobile,2024-10-26 00:00:00,Returning
U05697,UAE,Desktop,2024-08-01 00:00:00,New
U05698,UAE,Desktop,2024-05-21 00:00:00,New
U05699,Egypt,Mobile,2024-03-23 00:00:00,New
U05700,UAE,Mobile,2024-04-08 00:00:00,New
U05701,UAE,Mobile,2024-10-07 00:00:00,New
U05702,UAE,Mobile,2024-04-11 00:00:00,New
U05703,KSA,Mobile,2024-11-24 00:00:00,Returning
U05704,UAE,Mobile,2024-03-11 00:00:00,New
U05705,Egypt,Mobile,2024-12-03 00:00:00,Returning
U05706,UAE,Mobile,2024-09-22 00:00:00,New
U05707,Kuwait,Mobile,2024-05-09 00:00:00,New
U05708,UAE,Mobile,2024-02-29 00:00:00,New
U05709,KSA,Mobile,2024-10-27 00:00:00,Returning
U05710,Egypt,Mobile,2024-04-28 00:00:00,New
U05711,UAE,Mobile,2024-09-19 00:00:00,New
U05712,Egypt,Desktop,2024-11-23 00:00:00,New
U05713,UAE,Mobile,2024-01-21 00:00:00,Returning
U05714,Egypt,Desktop,2024-04-06 00:00:00,New
U05715,KSA,Mobile,2024-10-29 00:00:00,New
U05716,UAE,Desktop,2024-01-01 00:00:00,New
U05717,UAE,Mobile,2024-07-21 00:00:00,Returning
U05718,UAE,Desktop,2024-05-07 00:00:00,New
U05719,UAE,Mobile,2024-12-15 00:00:00,Returning
U05720,UAE,Desktop,2024-05-11 00:00:00,Returning
U05721,UAE,Mobile,2024-02-03 00:00:00,Returning
U05722,UAE,Mobile,2024-03-27 00:00:00,New
U05723,Qatar,Desktop,2024-02-01 00:00:00,New
U05724,UAE,Mobile,2024-09-15 00:00:00,Returning
U05725,UAE,Desktop,2024-11-19 00:00:00,New
U05726,KSA,Mobile,2024-11-08 00:00:00,New
U05727,UAE,Mobile,2024-02-02 00:00:00,New
U05728,UAE,Desktop,2024-10-12 00:00:00,Returning
U05729,UAE,Mobile,2024-11-21 00:00:00,New
U05730,Egypt,Mobile,2024-02-18 00:00:00,New
U05731,Oman,Desktop,2024-10-12 00:00:00,Returning
U05732,UAE,Desktop,2024-03-22 00:00:00,New
U05733,KSA,Desktop,2024-05-23 00:00:00,Returning
U05734,KSA,Mobile,2024-10-06 00:00:00,New
U05735,KSA,Mobile,2024-04-01 00:00:00,Returning
U05736,KSA,Mobile,2024-08-11 00:00:00,New
U05737,KSA,Mobile,2024-08-04 00:00:00,Returning
U05738,UAE,Desktop,2024-06-04 00:00:00,Returning
U05739,UAE,Mobile,2024-10-03 00:00:00,Returning
U05740,UAE,Mobile,2024-01-08 00:00:00,Returning
U05741,Kuwait,Mobile,2024-02-05 00:00:00,New
U05742,KSA,Desktop,2024-05-03 00:00:00,Returning
U05743,Oman,Desktop,2024-01-09 00:00:00,Returning
U05744,Egypt,Desktop,2024-02-09 00:00:00,Returning
U05745,UAE,Mobile,2024-06-27 00:00:00,Returning
U05746,KSA,Desktop,2024-05-08 00:00:00,New
U05747,KSA,Mobile,2024-03-08 00:00:00,Returning
U05748,Egypt,Mobile,2024-06-02 00:00:00,New
U05749,Egypt,Mobile,2024-01-03 00:00:00,Returning
U05750,KSA,Mobile,2024-12-29 00:00:00,New
U05751,UAE,Mobile,2024-09-21 00:00:00,New
U05752,Qatar,Desktop,2024-01-04 00:00:00,VIP
U05753,UAE,Mobile,2024-09-18 00:00:00,Returning
U05754,Qatar,Mobile,2024-11-24 00:00:00,Returning
U05755,Egypt,Desktop,2024-10-08 00:00:00,Returning
U05756,UAE,Desktop,2024-03-25 00:00:00,Returning
U05757,KSA,Desktop,2024-12-07 00:00:00,Returning
U05758,UAE,Mobile,2024-02-04 00:00:00,New
U05759,UAE,Mobile,2024-04-23 00:00:00,Returning
U05760,UAE,Mobile,2024-02-28 00:00:00,Returning
U05761,Qatar,Mobile,2024-02-07 00:00:00,Returning
U05762,Egypt,Mobile,2024-02-02 00:00:00,Returning
U05763,Egypt,Mobile,2024-07-21 00:00:00,New
U05764,UAE,Mobile,2024-07-20 00:00:00,New
U05765,Kuwait,Mobile,2024-04-09 00:00:00,VIP
U05766,Qatar,Mobile,2024-10-27 00:00:00,New
U05767,UAE,Mobile,2024-10-30 00:00:00,Returning
U05768,UAE,Mobile,2024-04-27 00:00:00,New
U05769,UAE,Mobile,2024-08-30 00:00:00,Returning
U05770,Egypt,Mobile,2024-01-29 00:00:00,Returning
U05771,KSA,Mobile,2024-08-14 00:00:00,Returning
U05772,Qatar,Mobile,2024-12-05 00:00:00,New
U05773,UAE,Mobile,2024-07-31 00:00:00,New
U05774,Qatar,Desktop,2024-07-05 00:00:00,Returning
U05775,UAE,Tablet,2024-04-22 00:00:00,Returning
U05776,UAE,Mobile,2024-10-25 00:00:00,New
U05777,KSA,Desktop,2024-06-09 00:00:00,New
U05778,UAE,Mobile,2024-01-19 00:00:00,New
U05779,Oman,Mobile,2024-09-20 00:00:00,Returning
U05780,UAE,Tablet,2024-06-07 00:00:00,Returning
U05781,KSA,Mobile,2024-01-11 00:00:00,VIP
U05782,UAE,Desktop,2024-01-08 00:00:00,New
U05783,KSA,Mobile,2024-06-01 00:00:00,New
U05784,UAE,Mobile,2024-04-22 00:00:00,Returning
U05785,UAE,Mobile,2024-05-27 00:00:00,New
U05786,Egypt,Mobile,2024-02-07 00:00:00,New
U05787,UAE,Mobile,2024-05-14 00:00:00,New
U05788,Oman,Mobile,2024-08-22 00:00:00,New
U05789,Egypt,Mobile,2024-09-11 00:00:00,New
U05790,UAE,Tablet,2024-03-14 00:00:00,New
U05791,UAE,Desktop,2024-11-23 00:00:00,New
U05792,KSA,Mobile,2024-12-27 00:00:00,New
U05793,Egypt,Mobile,2024-10-02 00:00:00,Returning
U05794,Egypt,Desktop,2024-07-27 00:00:00,New
U05795,KSA,Mobile,2024-09-23 00:00:00,New
U05796,Qatar,Mobile,2024-05-23 00:00:00,New
U05797,UAE,Mobile,2024-02-11 00:00:00,New
U05798,Egypt,Desktop,2024-08-11 00:00:00,Returning
U05799,Egypt,Mobile,2024-12-11 00:00:00,Returning
U05800,UAE,Mobile,2024-02-21 00:00:00,Returning
U05801,UAE,Mobile,2024-11-03 00:00:00,New
U05802,UAE,Mobile,2024-05-16 00:00:00,New
U05803,UAE,Mobile,2024-07-13 00:00:00,New
U05804,Oman,Mobile,2024-04-04 00:00:00,VIP
U05805,UAE,Mobile,2024-09-14 00:00:00,Returning
U05806,UAE,Mobile,2024-01-25 00:00:00,New
U05807,UAE,Mobile,2024-08-19 00:00:00,New
U05808,Egypt,Desktop,2024-11-27 00:00:00,New
U05809,KSA,Desktop,2024-04-03 00:00:00,New
U05810,UAE,Mobile,2024-12-15 00:00:00,Returning
U05811,UAE,Mobile,2024-08-08 00:00:00,New
U05812,Egypt,Mobile,2024-10-23 00:00:00,Returning
U05813,Oman,Mobile,2024-07-21 00:00:00,New
U05814,UAE,Desktop,2024-12-08 00:00:00,New
U05815,UAE,Mobile,2024-03-21 00:00:00,New
U05816,UAE,Desktop,2024-07-23 00:00:00,Returning
U05817,UAE,Desktop,2024-03-17 00:00:00,New
U05818,KSA,Desktop,2024-02-07 00:00:00,New
U05819,Egypt,Mobile,2024-07-13 00:00:00,Returning
U05820,UAE,Mobile,2024-02-11 00:00:00,New
U05821,Oman,Mobile,2024-06-30 00:00:00,New
U05822,UAE,Desktop,2024-09-01 00:00:00,New
U05823,Qatar,Desktop,2024-07-13 00:00:00,Returning
U05824,Qatar,Mobile,2024-03-18 00:00:00,New
U05825,UAE,Mobile,2024-11-15 00:00:00,Returning
U05826,UAE,Mobile,2024-05-04 00:00:00,New
U05827,KSA,Mobile,2024-05-20 00:00:00,New
U05828,UAE,Mobile,2024-01-27 00:00:00,Returning
U05829,UAE,Mobile,2024-11-10 00:00:00,Returning
U05830,KSA,Mobile,2024-11-16 00:00:00,Returning
U05831,Egypt,Desktop,2024-10-07 00:00:00,New
U05832,UAE,Mobile,2024-10-19 00:00:00,New
U05833,Oman,Mobile,2024-08-29 00:00:00,Returning
U05834,UAE,Mobile,2024-08-23 00:00:00,New
U05835,Qatar,Desktop,2024-07-21 00:00:00,New
U05836,KSA,Mobile,2024-11-22 00:00:00,New
U05837,Kuwait,Desktop,2024-05-21 00:00:00,New
U05838,UAE,Mobile,2024-04-03 00:00:00,New
U05839,KSA,Desktop,2024-05-31 00:00:00,Returning
U05840,KSA,Desktop,2024-09-09 00:00:00,Returning
U05841,UAE,Mobile,2024-03-07 00:00:00,Returning
U05842,UAE,Desktop,2024-06-24 00:00:00,VIP
U05843,UAE,Mobile,2024-04-12 00:00:00,New
U05844,UAE,Mobile,2024-03-31 00:00:00,New
U05845,Kuwait,Mobile,2024-07-11 00:00:00,New
U05846,UAE,Mobile,2024-06-14 00:00:00,Returning
U05847,UAE,Desktop,2024-03-30 00:00:00,New
U05848,Qatar,Desktop,2024-11-21 00:00:00,New
U05849,UAE,Mobile,2024-11-10 00:00:00,New
U05850,KSA,Mobile,2024-09-24 00:00:00,New
U05851,UAE,Mobile,2024-02-20 00:00:00,New
U05852,Egypt,Desktop,2024-06-14 00:00:00,New
U05853,Kuwait,Mobile,2024-06-22 00:00:00,Returning
U05854,Kuwait,Desktop,2024-08-14 00:00:00,New
U05855,UAE,Mobile,2024-09-22 00:00:00,VIP
U05856,Qatar,Mobile,2024-01-09 00:00:00,New
U05857,UAE,Desktop,2024-03-27 00:00:00,Returning
U05858,UAE,Mobile,2024-04-03 00:00:00,New
U05859,UAE,Mobile,2024-02-21 00:00:00,Returning
U05860,KSA,Mobile,2024-06-27 00:00:00,New
U05861,UAE,Mobile,2024-10-04 00:00:00,Returning
U05862,KSA,Tablet,2024-08-26 00:00:00,Returning
U05863,UAE,Mobile,2024-03-13 00:00:00,New
U05864,UAE,Mobile,2024-12-04 00:00:00,New
U05865,Qatar,Mobile,2024-03-12 00:00:00,New
U05866,UAE,Mobile,2024-03-08 00:00:00,New
U05867,Qatar,Desktop,2024-01-05 00:00:00,New
U05868,UAE,Desktop,2024-12-04 00:00:00,Returning
U05869,Oman,Desktop,2024-08-25 00:00:00,New
U05870,KSA,Mobile,2024-04-30 00:00:00,Returning
U05871,UAE,Mobile,2024-07-29 00:00:00,Returning
U05872,UAE,Mobile,2024-09-18 00:00:00,Returning
U05873,KSA,Desktop,2024-11-20 00:00:00,New
U05874,Oman,Mobile,2024-02-27 00:00:00,New
U05875,UAE,Mobile,2024-02-12 00:00:00,New
U05876,UAE,Desktop,2024-07-15 00:00:00,New
U05877,Kuwait,Mobile,2024-03-12 00:00:00,New
U05878,KSA,Mobile,2024-03-31 00:00:00,Returning
U05879,UAE,Mobile,2024-02-06 00:00:00,Returning
U05880,UAE,Mobile,2024-11-09 00:00:00,New
U05881,UAE,Mobile,2024-08-24 00:00:00,New
U05882,KSA,Mobile,2024-10-19 00:00:00,New
U05883,UAE,Mobile,2024-06-02 00:00:00,VIP
U05884,Egypt,Mobile,2024-06-18 00:00:00,VIP
U05885,UAE,Desktop,2024-09-28 00:00:00,New
U05886,UAE,Mobile,2024-04-19 00:00:00,New
U05887,KSA,Desktop,2024-05-30 00:00:00,New
U05888,Egypt,Mobile,2024-05-10 00:00:00,New
U05889,Oman,Mobile,2024-09-24 00:00:00,New
U05890,UAE,Desktop,2024-01-23 00:00:00,Returning
U05891,Qatar,Mobile,2024-05-18 00:00:00,New
U05892,KSA,Mobile,2024-11-03 00:00:00,Returning
U05893,UAE,Desktop,2024-08-26 00:00:00,New
U05894,UAE,Mobile,2024-07-10 00:00:00,Returning
U05895,UAE,Mobile,2024-05-06 00:00:00,Returning
U05896,UAE,Mobile,2024-01-29 00:00:00,New
U05897,Egypt,Desktop,2024-04-30 00:00:00,Returning
U05898,UAE,Desktop,2024-07-16 00:00:00,New
U05899,Egypt,Mobile,2024-06-22 00:00:00,New
U05900,KSA,Mobile,2024-05-23 00:00:00,New
U05901,KSA,Mobile,2024-06-27 00:00:00,New
U05902,KSA,Mobile,2024-12-22 00:00:00,New
U05903,UAE,Mobile,2024-01-11 00:00:00,Returning
U05904,UAE,Mobile,2024-05-18 00:00:00,New
U05905,UAE,Mobile,2024-09-09 00:00:00,New
U05906,KSA,Mobile,2024-12-10 00:00:00,Returning
U05907,UAE,Desktop,2024-11-09 00:00:00,Returning
U05908,Qatar,Mobile,2024-01-19 00:00:00,New
U05909,UAE,Mobile,2024-06-08 00:00:00,New
U05910,UAE,Mobile,2024-11-01 00:00:00,New
U05911,UAE,Desktop,2024-05-01 00:00:00,New
U05912,Egypt,Desktop,2024-03-12 00:00:00,Returning
U05913,Qatar,Desktop,2024-02-24 00:00:00,New
U05914,UAE,Mobile,2024-06-17 00:00:00,New
U05915,KSA,Desktop,2024-04-08 00:00:00,VIP
U05916,UAE,Mobile,2024-03-10 00:00:00,Returning
U05917,Egypt,Mobile,2024-05-28 00:00:00,New
U05918,KSA,Mobile,2024-04-26 00:00:00,Returning
U05919,UAE,Desktop,2024-01-26 00:00:00,Returning
U05920,KSA,Desktop,2024-09-04 00:00:00,New
U05921,UAE,Desktop,2024-07-27 00:00:00,Returning
U05922,Egypt,Desktop,2024-08-14 00:00:00,New
U05923,UAE,Mobile,2024-04-23 00:00:00,Returning
U05924,KSA,Mobile,2024-07-12 00:00:00,VIP
U05925,UAE,Mobile,2024-11-16 00:00:00,New
U05926,Qatar,Desktop,2024-01-10 00:00:00,Returning
U05927,Qatar,Mobile,2024-04-04 00:00:00,Returning
U05928,KSA,Desktop,2024-04-30 00:00:00,Returning
U05929,KSA,Mobile,2024-05-05 00:00:00,Returning
U05930,Kuwait,Mobile,2024-02-06 00:00:00,New
U05931,UAE,Mobile,2024-03-09 00:00:00,Returning
U05932,UAE,Mobile,2024-10-23 00:00:00,Returning
U05933,UAE,Desktop,2024-06-22 00:00:00,Returning
U05934,Egypt,Mobile,2024-02-14 00:00:00,Returning
U05935,UAE,Mobile,2024-05-02 00:00:00,New
U05936,Qatar,Mobile,2024-01-27 00:00:00,New
U05937,KSA,Mobile,2024-07-11 00:00:00,Returning
U05938,UAE,Mobile,2024-12-05 00:00:00,Returning
U05939,UAE,Mobile,2024-05-15 00:00:00,New
U05940,UAE,Desktop,2024-07-13 00:00:00,New
U05941,UAE,Mobile,2024-02-18 00:00:00,Returning
U05942,UAE,Mobile,2024-04-05 00:00:00,Returning
U05943,UAE,Mobile,2024-04-30 00:00:00,Returning
U05944,Kuwait,Mobile,2024-09-05 00:00:00,New
U05945,Egypt,Mobile,2024-08-04 00:00:00,Returning
U05946,UAE,Mobile,2024-04-23 00:00:00,Returning
U05947,UAE,Mobile,2024-01-14 00:00:00,Returning
U05948,UAE,Desktop,2024-03-02 00:00:00,Returning
U05949,KSA,Mobile,2024-02-12 00:00:00,New
U05950,Oman,Desktop,2024-08-27 00:00:00,VIP
U05951,UAE,Desktop,2024-04-05 00:00:00,Returning
U05952,UAE,Mobile,2024-01-27 00:00:00,New
U05953,Qatar,Mobile,2024-11-19 00:00:00,Returning
U05954,KSA,Mobile,2024-08-29 00:00:00,Returning
U05955,UAE,Mobile,2024-08-27 00:00:00,Returning
U05956,KSA,Desktop,2024-10-30 00:00:00,New
U05957,UAE,Desktop,2024-03-07 00:00:00,New
U05958,UAE,Mobile,2024-10-07 00:00:00,New
U05959,Qatar,Mobile,2024-07-10 00:00:00,New
U05960,Oman,Mobile,2024-04-28 00:00:00,New
U05961,UAE,Mobile,2024-05-31 00:00:00,New
U05962,Egypt,Desktop,2024-09-21 00:00:00,New
U05963,UAE,Mobile,2024-08-18 00:00:00,Returning
U05964,Qatar,Mobile,2024-12-16 00:00:00,New
U05965,UAE,Desktop,2024-09-05 00:00:00,New
U05966,Kuwait,Mobile,2024-02-28 00:00:00,New
U05967,Egypt,Mobile,2024-01-17 00:00:00,New
U05968,UAE,Mobile,2024-06-19 00:00:00,Returning
U05969,Egypt,Mobile,2024-12-16 00:00:00,New
U05970,Oman,Desktop,2024-05-11 00:00:00,Returning
U05971,Qatar,Desktop,2024-12-22 00:00:00,Returning
U05972,UAE,Mobile,2024-05-15 00:00:00,New
U05973,Oman,Desktop,2024-02-11 00:00:00,New
U05974,Kuwait,Mobile,2024-10-31 00:00:00,New
U05975,UAE,Desktop,2024-01-06 00:00:00,New
U05976,Egypt,Desktop,2024-11-24 00:00:00,New
U05977,UAE,Mobile,2024-06-18 00:00:00,Returning
U05978,UAE,Desktop,2024-10-14 00:00:00,New
U05979,KSA,Mobile,2024-12-03 00:00:00,New
U05980,KSA,Mobile,2024-08-02 00:00:00,New
U05981,KSA,Desktop,2024-03-09 00:00:00,Returning
U05982,UAE,Desktop,2024-01-27 00:00:00,New
U05983,Egypt,Desktop,2024-08-12 00:00:00,New
U05984,UAE,Mobile,2024-11-17 00:00:00,Returning
U05985,UAE,Mobile,2024-08-21 00:00:00,New
U05986,UAE,Mobile,2024-02-20 00:00:00,New
U05987,KSA,Tablet,2024-05-28 00:00:00,New
U05988,Egypt,Mobile,2024-03-15 00:00:00,Returning
U05989,KSA,Desktop,2024-11-01 00:00:00,New
U05990,Oman,Mobile,2024-04-01 00:00:00,New
U05991,UAE,Mobile,2024-03-08 00:00:00,VIP
U05992,KSA,Mobile,2024-08-22 00:00:00,New
U05993,UAE,Tablet,2024-12-27 00:00:00,Returning
U05994,UAE,Mobile,2024-05-23 00:00:00,New
U05995,UAE,Desktop,2024-03-16 00:00:00,New
U05996,KSA,Mobile,2024-03-26 00:00:00,Returning
U05997,KSA,Mobile,2024-08-14 00:00:00,Returning
U05998,Qatar,Desktop,2024-12-28 00:00:00,New
U05999,UAE,Desktop,2024-02-25 00:00:00,Returning
U06000,UAE,Desktop,2024-03-20 00:00:00,Returning
U06001,KSA,Mobile,2024-01-24 00:00:00,New
U06002,UAE,Mobile,2024-08-14 00:00:00,Returning
U06003,Kuwait,Mobile,2024-01-28 00:00:00,New
U06004,KSA,Mobile,2024-04-30 00:00:00,New
U06005,UAE,Tablet,2024-04-02 00:00:00,New
U06006,Egypt,Mobile,2024-12-06 00:00:00,Returning
U06007,KSA,Mobile,2024-04-21 00:00:00,New
U06008,UAE,Mobile,2024-12-10 00:00:00,Returning
U06009,KSA,Mobile,2024-01-31 00:00:00,New
U06010,UAE,Mobile,2024-05-22 00:00:00,New
U06011,Oman,Mobile,2024-10-24 00:00:00,Returning
U06012,Oman,Mobile,2024-08-14 00:00:00,Returning
U06013,Egypt,Mobile,2024-12-23 00:00:00,New
U06014,KSA,Tablet,2024-09-06 00:00:00,New
U06015,UAE,Mobile,2024-02-19 00:00:00,Returning
U06016,Qatar,Mobile,2024-08-01 00:00:00,New
U06017,UAE,Tablet,2024-09-25 00:00:00,Returning
U06018,KSA,Desktop,2024-10-14 00:00:00,Returning
U06019,KSA,Tablet,2024-07-13 00:00:00,Returning
U06020,UAE,Tablet,2024-09-10 00:00:00,Returning
U06021,UAE,Mobile,2024-03-19 00:00:00,Returning
U06022,Kuwait,Desktop,2024-08-31 00:00:00,New
U06023,Kuwait,Mobile,2024-03-31 00:00:00,New
U06024,UAE,Mobile,2024-01-06 00:00:00,New
U06025,UAE,Desktop,2024-10-07 00:00:00,New
U06026,UAE,Mobile,2024-05-29 00:00:00,Returning
U06027,Kuwait,Desktop,2024-11-19 00:00:00,New
U06028,UAE,Desktop,2024-10-08 00:00:00,Returning
U06029,Qatar,Mobile,2024-07-09 00:00:00,Returning
U06030,UAE,Desktop,2024-09-30 00:00:00,Returning
U06031,KSA,Mobile,2024-03-13 00:00:00,New
U06032,UAE,Mobile,2024-11-13 00:00:00,Returning
U06033,Qatar,Desktop,2024-03-08 00:00:00,New
U06034,UAE,Mobile,2024-10-30 00:00:00,Returning
U06035,KSA,Desktop,2024-03-03 00:00:00,New
U06036,UAE,Mobile,2024-05-13 00:00:00,Returning
U06037,Qatar,Mobile,2024-11-02 00:00:00,New
U06038,Kuwait,Desktop,2024-09-24 00:00:00,New
U06039,UAE,Mobile,2024-08-10 00:00:00,New
U06040,Kuwait,Mobile,2024-05-05 00:00:00,Returning
U06041,KSA,Mobile,2024-09-21 00:00:00,Returning
U06042,UAE,Desktop,2024-01-07 00:00:00,New
U06043,UAE,Mobile,2024-07-24 00:00:00,New
U06044,UAE,Desktop,2024-06-27 00:00:00,New
U06045,Qatar,Mobile,2024-07-01 00:00:00,New
U06046,Qatar,Mobile,2024-08-15 00:00:00,New
U06047,UAE,Desktop,2024-08-23 00:00:00,New
U06048,KSA,Mobile,2024-05-25 00:00:00,Returning
U06049,Oman,Mobile,2024-02-27 00:00:00,New
U06050,Egypt,Desktop,2024-10-22 00:00:00,Returning
U06051,KSA,Desktop,2024-08-28 00:00:00,New
U06052,Egypt,Mobile,2024-12-10 00:00:00,Returning
U06053,KSA,Mobile,2024-10-13 00:00:00,Returning
U06054,UAE,Desktop,2024-06-11 00:00:00,New
U06055,Oman,Desktop,2024-01-26 00:00:00,New
U06056,UAE,Desktop,2024-04-15 00:00:00,New
U06057,UAE,Mobile,2024-08-27 00:00:00,New
U06058,UAE,Tablet,2024-12-05 00:00:00,New
U06059,Oman,Mobile,2024-11-27 00:00:00,New
U06060,Oman,Mobile,2024-02-11 00:00:00,New
U06061,UAE,Mobile,2024-05-12 00:00:00,New
U06062,UAE,Mobile,2024-11-12 00:00:00,New
U06063,UAE,Mobile,2024-02-13 00:00:00,New
U06064,KSA,Mobile,2024-02-04 00:00:00,New
U06065,UAE,Mobile,2024-12-29 00:00:00,Returning
U06066,Qatar,Desktop,2024-12-12 00:00:00,Returning
U06067,UAE,Mobile,2024-01-01 00:00:00,Returning
U06068,UAE,Mobile,2024-08-13 00:00:00,New
U06069,UAE,Mobile,2024-10-25 00:00:00,New
U06070,UAE,Mobile,2024-10-14 00:00:00,New
U06071,Egypt,Mobile,2024-08-23 00:00:00,New
U06072,UAE,Mobile,2024-12-24 00:00:00,Returning
U06073,UAE,Tablet,2024-02-02 00:00:00,New
U06074,UAE,Desktop,2024-04-04 00:00:00,Returning
U06075,UAE,Desktop,2024-07-23 00:00:00,Returning
U06076,UAE,Mobile,2024-04-18 00:00:00,VIP
U06077,UAE,Mobile,2024-11-17 00:00:00,New
U06078,KSA,Mobile,2024-01-30 00:00:00,New
U06079,KSA,Desktop,2024-09-22 00:00:00,New
U06080,UAE,Mobile,2024-01-23 00:00:00,New
U06081,UAE,Mobile,2024-04-06 00:00:00,Returning
U06082,Egypt,Mobile,2024-02-08 00:00:00,New
U06083,UAE,Mobile,2024-06-21 00:00:00,New
U06084,UAE,Tablet,2024-09-04 00:00:00,New
U06085,UAE,Desktop,2024-06-10 00:00:00,New
U06086,UAE,Desktop,2024-06-28 00:00:00,New
U06087,Qatar,Mobile,2024-04-12 00:00:00,New
U06088,UAE,Desktop,2024-07-27 00:00:00,Returning
U06089,Qatar,Mobile,2024-01-22 00:00:00,VIP
U06090,UAE,Desktop,2024-01-05 00:00:00,New
U06091,UAE,Mobile,2024-05-18 00:00:00,New
U06092,Qatar,Mobile,2024-08-01 00:00:00,New
U06093,UAE,Desktop,2024-06-08 00:00:00,Returning
U06094,KSA,Mobile,2024-05-18 00:00:00,New
U06095,UAE,Desktop,2024-05-24 00:00:00,Returning
U06096,Qatar,Tablet,2024-06-08 00:00:00,New
U06097,UAE,Mobile,2024-03-23 00:00:00,New
U06098,Kuwait,Mobile,2024-06-03 00:00:00,New
U06099,UAE,Mobile,2024-10-14 00:00:00,VIP
U06100,Kuwait,Desktop,2024-11-12 00:00:00,New
U06101,UAE,Mobile,2024-10-07 00:00:00,New
U06102,Qatar,Mobile,2024-03-04 00:00:00,New
U06103,UAE,Mobile,2024-07-10 00:00:00,New
U06104,Egypt,Mobile,2024-06-04 00:00:00,New
U06105,UAE,Desktop,2024-03-31 00:00:00,Returning
U06106,UAE,Mobile,2024-05-21 00:00:00,Returning
U06107,UAE,Mobile,2024-02-11 00:00:00,Returning
U06108,UAE,Desktop,2024-09-05 00:00:00,New
U06109,UAE,Mobile,2024-10-21 00:00:00,New
U06110,Egypt,Mobile,2024-09-14 00:00:00,New
U06111,Egypt,Mobile,2024-12-02 00:00:00,New
U06112,UAE,Mobile,2024-01-01 00:00:00,Returning
U06113,Egypt,Mobile,2024-04-18 00:00:00,New
U06114,KSA,Tablet,2024-05-04 00:00:00,Returning
